annotator ID,talk__id,speaker__name,url_webpage,url_video,identify_accent,rate_accent,rater_confidence,speaker_race,speaker_gender,notes
Ellen,21803,Mary Lou Jepsen,https://www.ted.com/talks/mary_lou_jepsen_how_we_can_use_light_to_see_deep_inside_our_bodies_and_brains,https://py.tedcdn.com/consus/projects/00/34/07/007/products/2018-mary-lou-jepsen-007-fallback-cfd700e081197c8e526a6e0a6ea2555a-1200k.mp4,us american,5,5,white/european,female,
Ellen,68927,Seena Mathew,https://www.ted.com/talks/seena_mathew_how_fast_is_the_speed_of_thought,https://py.tedcdn.com/consus/projects/00/52/84/001/products/2020e-seena-mathew-speed-of-thought-001-fallback-02e1beac1860b33e51ab41870ad37c62-1200k.mp4,british and australian,3,5,???,female,animation
Ellen,63654,Cameron Morin,https://www.ted.com/talks/cameron_morin_what_do_all_languages_have_in_common,https://py.tedcdn.com/consus/projects/00/47/21/002/products/2019e-cameron-morin-chomskys-universal-grammar-002-fallback-8ded558d45eb951f0db4b00e7369a41b-1200k.mp4,us american,5,5,???,male,animation
Ellen,117,Natalie MacMaster,https://www.ted.com/talks/natalie_macmaster_cape_breton_fiddling_in_reel_time,https://py.tedcdn.com/consus/projects/00/17/07/001/products/2002-natalie-macmaster-001-fallback-2c9566c609f934336f61ceeaf6c93a3e-1200k.mp4,british and australian,3,3,white/european,"one female, one male",performance where the male sings in autotune and female plays the violin/viola
Ellen,24044,Emma Bryce,https://www.ted.com/talks/emma_bryce_the_case_of_the_vanishing_honeybees,https://py.tedcdn.com/consus/projects/00/42/19/002/products/2014e-emma-bryce-honeybees-002-fallback-881775e6bdd6b0f72d2f7638b878fcc7-1200k.mp4,us american,5,5,???,male,animation
Ellen,80,Juan Enriquez,https://www.ted.com/talks/juan_enriquez_the_life_code_that_will_reshape_the_future,https://py.tedcdn.com/consus/projects/00/08/86/001/products/2003-juan-enriquez-001-fallback-d8ec42737107d9e71eba6b74a1bfcf20-1200k.mp4,us american,5,5,white/european,male,
Ellen,41873,Philip A. Chan,https://www.ted.com/talks/philip_a_chan_how_close_are_we_to_eradicating_hiv,https://py.tedcdn.com/consus/projects/00/50/65/001/products/2019e-philip-a-chan-hivprevention-001-fallback-9a740c9d053a368b3aded0623ed6b375-1200k.mp4,us american,5,5,???,male,animation
Ellen,1196,Rory Stewart,https://www.ted.com/talks/rory_stewart_time_to_end_the_war_in_afghanistan,https://py.tedcdn.com/consus/projects/00/13/34/003/products/2011g-rory-stewart-003-fallback-2475832b1a95fb3edc63a43975399abf-1200k.mp4,british and australian,3,5,white/european,male,
Ellen,2126,Jose Miguel Sokoloff,https://www.ted.com/talks/jose_miguel_sokoloff_how_christmas_lights_helped_guerrillas_put_down_their_guns,https://py.tedcdn.com/consus/projects/00/02/43/009/products/2014-jose-miguel-sokoloff-009-fallback-9c2086fa15a82bc0a0d092e2b5f39052-1200k.mp4,british and australian,4,4,hispanic/latino,male,speaker states he's from colombia
Ellen,1488,Jon Nguyen,https://www.ted.com/talks/jon_nguyen_tour_the_solar_system_from_home,https://py.tedcdn.com/consus/projects/00/38/40/004/products/2011x-jon-nguyen-004-fallback-475682dea85130b63fe36502ce895235-1200k.mp4,us american,5,5,southeast asian,male,
Ellen,24064,Andrew Pontzen and Tom Whyntie,https://www.ted.com/talks/andrew_pontzen_and_tom_whyntie_the_fundamentals_of_space_time_part_2,https://py.tedcdn.com/consus/projects/00/50/27/002/products/2014e-andrew-pontzen-and-tom-whyntie-space-time2-002-fallback-1f481796e0080b34783981ed1709c403-1200k.mp4,british and australian,3,5,white/european,two males,animation and two (animated) speakers
Ellen,170,Jeff Skoll,https://www.ted.com/talks/jeff_skoll_my_journey_into_movies_that_matter,https://py.tedcdn.com/consus/projects/00/20/52/2007/products/2007-jeff-skoll-2007-fallback-20dd00cac71887140834e360e71310b2-1200k.mp4,us american,5,5,white/european,male,
Ellen,1189,Maajid Nawaz,https://www.ted.com/talks/maajid_nawaz_a_global_culture_to_fight_extremism,https://py.tedcdn.com/consus/projects/00/11/62/004/products/2011g-maajid-nawaz-004-fallback-01f62521ab422b6d8ac2dc106554f7be-1200k.mp4,british and australian,3,5,middle eastern/north african,male,
Ellen,2164,Fredy Peccerelli,https://www.ted.com/talks/fredy_peccerelli_a_forensic_anthropologist_who_brings_closure_for_the_disappeared,https://py.tedcdn.com/consus/projects/00/02/27/010/products/2014-fredy-peccerelli-010-fallback-fcd4ea222499a1bf261638932416ef79-1200k.mp4,latin american,4,5,hispanic/latino,male,speaker implies he's from guatemala
Ellen,82218,Irma L. Olguin Jr.,https://www.ted.com/talks/irma_l_olguin_jr_how_to_turn_around_a_city,https://py.tedcdn.com/consus/projects/00/56/31/003/products/2021-irma-l-olguin-jr-003-fallback-f7dd2785568afb81b8061f4fdb8b497b-1200k.mp4,us american,5,5,black/african american,female,"speaker states she's from fresno, california"
Ellen,718,Steven Cowley,https://www.ted.com/talks/steven_cowley_fusion_is_energy_s_future,https://py.tedcdn.com/consus/projects/00/08/35/005/products/2009g-steven-cowley-005-fallback-ff71555abebaa1503e3a5b01dc4022d8-1200k.mp4,british and australian,3,5,white/european,male,
Ellen,795,Gary Vaynerchuk,https://www.ted.com/talks/gary_vaynerchuk_do_what_you_love_no_excuses,,us american,5,5,white/european,male,
Ellen,2717,Sō Percussion,https://www.ted.com/talks/so_percussion_music_for_wood_and_strings,https://py.tedcdn.com/consus/projects/00/28/08/002/products/2016-so-percussion-002-fallback-26e0d2defe5c8c07dfab562dcfe23885-1200k.mp4,N/A,N/A,N/A,white/european,four males,band of performers playing instruments
Ellen,478,Eric Lewis,https://www.ted.com/talks/eric_lewis_piano_jazz_that_rocks,https://py.tedcdn.com/consus/projects/00/21/17/012/products/2009-eric-lewis-012-fallback-43ffc34387b20b7a69e335a0fb0b16f9-1200k.mp4,N/A,N/A,N/A,black/african american,male,speaker plays the piano the whole time and doesn't speak
Ellen,2364,Hilary Cottam,https://www.ted.com/talks/hilary_cottam_social_services_are_broken_how_we_can_fix_them,https://py.tedcdn.com/consus/projects/00/25/44/004/products/2015g-hilary-cottam-004-fallback-0146e6cc609847da18cb52030781f37a-1200k.mp4,british and australian,3,5,white/european,female,
Ellen,1667,Andreas Schleicher,https://www.ted.com/talks/andreas_schleicher_use_data_to_build_better_schools,https://py.tedcdn.com/consus/projects/00/18/39/012/products/2012g-andreas-schleicher-012-fallback-2863027e69b1d210eb088ffb283ed7c5-1200k.mp4,british and australian,3,5,white/european,male,
Ellen,182,Maira Kalman,https://www.ted.com/talks/maira_kalman_the_illustrated_woman,https://py.tedcdn.com/consus/projects/00/16/57/009/products/2007-maira-kalman-009-fallback-b1ef68f2dcdfb6c6dd9648db9a916921-1200k.mp4,us american,4,5,white/european,female,
Ellen,1586,Jason McCue,https://www.ted.com/talks/jason_mccue_terrorism_is_a_failed_brand,https://py.tedcdn.com/consus/projects/00/17/20/006/products/2012g-jason-mccue-006-fallback-f41ee22c4fc7ae750e875657b6bb75ec-1200k.mp4,british and australian,3,5,white/european,male,
Ellen,1942,Gabe Barcia-Colombo,https://www.ted.com/talks/gabe_barcia_colombo_my_dna_vending_machine,https://py.tedcdn.com/consus/projects/00/20/84/005/products/2013u-gabriel-barcia-colombo-005-fallback-f161ddb09f51dfb005f43cb612ee4c66-1200k.mp4,us american,5,5,white/european,male,
Ellen,23938,John McWhorter,https://www.ted.com/talks/john_mcwhorter_a_brief_history_of_plural_word_s,https://py.tedcdn.com/consus/projects/00/41/94/007/products/2013e-john-mcwhorter-old-time-plurals-old-time-plurals-007-fallback-2731e5dc146eefd46fc66ea00d207cdb-1200k.mp4,us american,5,5,???,male,animation
Ellen,63280,Ricardo Iacub,https://www.ted.com/talks/ricardo_iacub_erotismo_en_la_vejez,,non-english,N/A,N/A,hispanic/latino,male,speaker presents completely in spanish
Ellen,16014,Sarah Montana,https://www.ted.com/talks/sarah_montana_why_forgiveness_is_worth_it,,us american,5,5,white/european,female,
Ellen,24166,Wilton L. Virgo,https://www.ted.com/talks/wilton_l_virgo_how_does_your_smartphone_know_your_location,https://py.tedcdn.com/consus/projects/00/42/48/013/products/2014e-wilton-l-virgo-gps-013-fallback-cf5f9bce75630854f354d4d59685b52b-1200k.mp4,us american,5,5,???,male,animation
Ellen,1074,Krista Tippett,https://www.ted.com/talks/krista_tippett_reconnecting_with_compassion,https://py.tedcdn.com/consus/projects/00/20/65/005/products/2010z-krista-tippett-005-fallback-4144136bb8cf4e3d9774f0091d7605cf-1200k.mp4,us american,5,5,white/european,female,
Ellen,23877,Carl Zimmer,https://www.ted.com/talks/carl_zimmer_how_did_feathers_evolve,https://py.tedcdn.com/consus/projects/00/41/75/002/products/2013e-carl-zimmer-feathers-002-fallback-15d57a4ffa5fa8b0c2541fee7d4293f6-1200k.mp4,us american,5,5,???,male,animation
Ellen,1188,Rebecca MacKinnon,https://www.ted.com/talks/rebecca_mackinnon_let_s_take_back_the_internet,https://py.tedcdn.com/consus/projects/00/20/15/006/products/2011g-rebecca-mackinnon-006-fallback-8b2b3d3c42abf06e89477ca4a442f6f5-1200k.mp4,us american,5,5,white/european,female,
Ellen,325,Nellie McKay,https://www.ted.com/talks/nellie_mckay_the_dog_song,https://py.tedcdn.com/consus/projects/00/23/91/009/products/2008-nellie-mckay-the-dog-song-009-fallback-21e8d853a74200dda972f890ae1ea45b-1200k.mp4,us american,4,4,white/european,female,sounds southern and british at the same time? also speaker is singing 
Ellen,606,Golan Levin,https://www.ted.com/talks/golan_levin_art_that_looks_back_at_you,https://py.tedcdn.com/consus/projects/00/10/82/024/products/2009-golan-levin-024-fallback-e0716d5d2eff0e7bb8173ad1a5f67ec2-1200k.mp4,us american,5,5,white/european,male,
Ellen,1276,Robin Ince,https://www.ted.com/talks/robin_ince_science_versus_wonder,https://py.tedcdn.com/consus/projects/00/23/08/003/products/2011g-robin-ince-003-fallback-ee28b1a41e6d348f9f34cba830345963-1200k.mp4,british and australian,3,5,white/european,male,
Ellen,108,Rives,https://www.ted.com/talks/rives_a_mockingbird_remix_of_ted2006,https://py.tedcdn.com/consus/projects/00/21/36/001/products/2006-rives-001-fallback-ad977d274f525b410ca517a2fdb11f53-1200k.mp4,us american,5,5,white/european,male,
Ellen,1068,Suheir Hammad,https://www.ted.com/talks/suheir_hammad_poems_of_war_peace_women_power,https://py.tedcdn.com/consus/projects/00/09/58/005/products/2010w-suheir-hammad-005-fallback-4ba7e0076e897892734a9d12ef395256-1200k.mp4,us american,5,5,middle eastern/north african,female,
Ellen,1817,Jake Barton,https://www.ted.com/talks/jake_barton_the_museum_of_you,https://py.tedcdn.com/consus/projects/00/14/68/002/products/2013s-jake-barton-002-fallback-b8fe15b0b2b35d9e91794beba0ee2530-1200k.mp4,us american,5,5,white/european,male,
Ellen,44494,Camille Defrenne and Suzanne Simard,https://www.ted.com/talks/camille_defrenne_and_suzanne_simard_the_secret_language_of_trees,https://py.tedcdn.com/consus/projects/00/44/94/001/products/2019e-camille-defrenne-and-suzanne-simard-are-trees-intelligent-001-fallback-307641e878fba1a3898c22f69c56bb2f-1200k.mp4,british and australian,3,5,???,female,animation
Ellen,1506,Chris Gerdes,https://www.ted.com/talks/chris_gerdes_the_future_race_car_150mph_and_no_driver,https://py.tedcdn.com/consus/projects/00/15/89/001/products/2012x-chris-gerdes-001-fallback-9ea1026a75a794984da38f7f3104783d-1200k.mp4,us american,5,5,white/european,male,
Ellen,598,Stewart Brand,https://www.ted.com/talks/stewart_brand_4_environmental_heresies,https://py.tedcdn.com/consus/projects/00/07/78/001/products/2009s-stewart-brand-001-fallback-1119075c6ab3b3948285ac56e0ce170a-1200k.mp4,us american,5,5,white/european,male,
Ellen,1252,Nathalie Miebach,https://www.ted.com/talks/nathalie_miebach_art_made_of_storms,https://py.tedcdn.com/consus/projects/00/17/26/005/products/2011g-nathalie-miebach-005-fallback-5546af6d826d84baf6a27f12b819481f-1200k.mp4,us american,4,5,white/european,female,
Ellen,74131,Dennis E. Shasha,https://www.ted.com/talks/dennis_e_shasha_can_you_solve_the_fantasy_election_riddle,https://py.tedcdn.com/consus/projects/00/53/33/001/products/2021e-dennis-shasha-polling-riddle-001-fallback-b293f33cb4c4b5bf23b23ccedd97e1af-1200k.mp4,us american,5,5,???,male,animation
Ellen,1638,Adam Davidson,https://www.ted.com/talks/adam_davidson_what_we_learned_from_teetering_on_the_fiscal_cliff,https://py.tedcdn.com/consus/projects/00/15/26/005/products/2012s-adam-davidson-005-fallback-0ca1298f54c9f9b46e3098f14c38e45d-1200k.mp4,us american,5,5,white/european,male,
Ellen,190,Jan Chipchase,https://www.ted.com/talks/jan_chipchase_the_anthropology_of_mobile_phones,https://py.tedcdn.com/consus/projects/00/15/16/010/products/2007-jan-chipchase-010-fallback-e2fc8e6cf2518f827913b5e35fe6aeb8-1200k.mp4,british and australian,3,5,white/european,male,
Ellen,83263,Aicha Evans,https://www.ted.com/talks/aicha_evans_your_self_driving_robotaxi_is_almost_here,https://py.tedcdn.com/consus/projects/00/56/95/004/products/2021-aicha-evans-004-fallback-703b1eacf0a251b6bc28fcc25de8ca0a-1200k.mp4,british and australian,4,5,black/african american,female,speaker states she's from senegal
Ellen,1303,Pavan Sukhdev,https://www.ted.com/talks/pavan_sukhdev_put_a_value_on_nature,https://py.tedcdn.com/consus/projects/00/18/81/004/products/2011g-pavan-sukhdev-004-fallback-97605b549af4e283db94f04fe7f38240-1200k.mp4,british and australian,3,5,south asian,male,
Ellen,1176,Jok Church,https://www.ted.com/talks/jok_church_a_circle_of_caring,https://py.tedcdn.com/consus/projects/00/15/17/003/products/2007-jok-church-003-fallback-a397ab3f039179cb8a9d65f91fa2a28b-1200k.mp4,us american,5,5,white/european,male,
Ellen,1224,Lauren Zalaznick,https://www.ted.com/talks/lauren_zalaznick_the_conscience_of_television,https://py.tedcdn.com/consus/projects/00/19/21/024/products/2010w-lauren-zalaznick-024-fallback-7589b4ee8a80d26ebfa0997d9de999e2-1200k.mp4,us american,5,5,white/european,female,
Ellen,1154,Shirin Neshat,https://www.ted.com/talks/shirin_neshat_art_in_exile,https://py.tedcdn.com/consus/projects/00/17/54/006/products/2010w-shirin-neshat-006-fallback-d8c5e267216dd8f6a88da37143dd4887-1200k.mp4,middle eastern,4,4,middle eastern/north african,female,speaker states she's iranian
Ellen,1423,Taryn Simon,https://www.ted.com/talks/taryn_simon_the_stories_behind_the_bloodlines,https://py.tedcdn.com/consus/projects/00/13/05/004/products/2011s-taryn-simon-004-fallback-9bd3bb001f26419a087acf2b448012cf-1200k.mp4,us american,5,5,white/european,male,
Ellen,529,Laurie Garrett,https://www.ted.com/talks/laurie_garrett_lessons_from_the_1918_flu,https://py.tedcdn.com/consus/projects/00/03/23/015/products/2007-laurie-garrett-015-fallback-9162dd4bc29228e7e11aee7147363e21-1200k.mp4,us american,5,5,white/european,female,
Ellen,83413,Josh Giegel,https://www.ted.com/talks/josh_giegel_super_speed_magnetic_levitation_and_the_vision_behind_the_hyperloop,https://py.tedcdn.com/consus/projects/00/57/06/001/products/2021-josh-giegel-001-fallback-d143358153f6c481f52dfdf12b29690b-1200k.mp4,us american,5,5,white/european,male,
Ellen,729,Herbie Hancock,https://www.ted.com/talks/herbie_hancock_an_all_star_set,https://py.tedcdn.com/consus/projects/00/09/60/021/products/2009-herbie-hancock-021-fallback-b36014e7f42628782895e1461ecd2c63-1200k.mp4,N/A,N/A,N/A,black/african american,three males,"band of performers playing instruments, not speaking "
Ellen,9,Dean Kamen,https://www.ted.com/talks/dean_kamen_to_invent_is_to_give,https://py.tedcdn.com/consus/projects/00/16/58/002/products/2002-dean-kamen-002-fallback-281aa2ca981e4c815fd54b9ad466a8ca-1200k.mp4,us american,5,5,white/european,male,
Ellen,79874,Andrew McDonald,https://www.ted.com/talks/andrew_mcdonald_the_rise_and_fall_of_the_kingdom_of_man,https://py.tedcdn.com/consus/projects/00/54/82/002/products/2020e-andrew-mcdonald-kingdom-of-man-002-fallback-c18edefd11469edd1f035e08c3898e69-1200k.mp4,british and australian,3,5,???,male,animation
Ellen,2097,Francis de los Reyes,https://www.ted.com/talks/francis_de_los_reyes_sanitation_is_a_basic_human_right,https://py.tedcdn.com/consus/projects/00/03/90/002/products/2013-francis-de-los-reyes-002-fallback-fc4cc9f11f823b8c537848cc37712748-1200k.mp4,us american,4,5,southeast asian,male,
Ellen,2016,Yoruba Richen,https://www.ted.com/talks/yoruba_richen_what_the_gay_rights_movement_learned_from_the_civil_rights_movement,https://py.tedcdn.com/consus/projects/00/12/43/005/products/2014-yoruba-richen-005-fallback-8a6b211e76b545e995696c01efe2eea9-1200k.mp4,us american,5,5,black/african american,female,
Ellen,331,Paul Rothemund,https://www.ted.com/talks/paul_rothemund_dna_folding_in_detail,https://py.tedcdn.com/consus/projects/00/18/18/008/products/2008-paul-rothemund-008-fallback-213a7c84bd2201df396785666915789a-1200k.mp4,us american,5,5,white/european,male,
Ellen,1723,Michael Stevens,https://www.ted.com/talks/michael_stevens_how_much_does_a_video_weigh,https://py.tedcdn.com/consus/projects/00/40/95/001/products/2013e-michael-stevens-video-weigh-001-fallback-9f1e619be3b2070e55d1cf613942486e-1200k.mp4,us american,5,5,white/european,male,MICHAEL VSAUCE?!
Ellen,910,Ellen  Gustafson,https://www.ted.com/talks/ellen_gustafson_obesity_hunger_1_global_food_issue,https://py.tedcdn.com/consus/projects/00/38/24/005/products/2010x-ellen-gustafson-005-fallback-5e8478d6c4bb75cfd964c5edf122d13a-1200k.mp4,us american,5,5,white/european,female,
Ellen,27846,Amy Herman,https://www.ted.com/talks/amy_herman_a_lesson_on_looking,https://py.tedcdn.com/consus/projects/00/00/52/003/products/2018s-amy-herman-003-fallback-179c6fcf05d3f6721a001d5a96fa8987-1200k.mp4,us american,5,5,white/european,female,
Ellen,590,Eames Demetrios,https://www.ted.com/talks/eames_demetrios_the_design_genius_of_charles_ray_eames,https://py.tedcdn.com/consus/projects/00/15/30/027/products/2007-eames-demetrios-027-fallback-3065699cbb3f17eab53108391a7eb256-1200k.mp4,us american,5,5,white/european,male,
Ellen,1609,Leah Buechley,https://www.ted.com/talks/leah_buechley_how_to_sketch_with_electronics,https://py.tedcdn.com/consus/projects/00/14/95/006/products/2011y-leah-buechley-006-fallback-12c32a96514e3f3bc6baa69216ee076f-1200k.mp4,us american,4,5,white/european,female,
Ellen,185,Eleni Gabre-Madhin,https://www.ted.com/talks/eleni_gabre_madhin_a_commodities_exchange_for_ethiopia,https://py.tedcdn.com/consus/projects/00/09/13/001/products/2007g-eleni-gabre-madhin-001-fallback-0ad2d929e853d2879f8dfcd4bc14b416-1200k.mp4,british and australian,3,5,black/african american,female,
